,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
46,2021-07-23 12:45:00+05:30,8.7,8.9,8.2,8.25,500,79325,9.434151867342544,-1,,9.434151867342544,7.1674621250139605,1,7.1674621250139605,,8.48181818181818,8.744444444444444,47.75301095617396,,31.642317477715462,0.04,0
47,2021-07-23 13:15:00+05:30,8.25,8.75,8.25,8.75,450,79575,9.434151867342544,-1,,9.434151867342544,7.1674621250139605,1,7.1674621250139605,,8.473863636363633,8.741803278688524,51.228784294488406,,30.540624778606844,0.04,0
48,2021-07-23 13:45:00+05:30,8.75,8.95,8.2,8.55,1000,79875,9.434151867342544,-1,,9.434151867342544,7.1674621250139605,1,7.1674621250139605,,8.459090909090907,8.735647334504979,49.80160609303344,,29.48299978746257,0.04,0
49,2021-07-23 14:15:00+05:30,8.55,8.55,8.55,8.55,0,79875,9.343708866570811,-1,,9.343708866570811,7.1674621250139605,1,7.1674621250139605,,8.44090909090909,8.735647334504979,49.80160609303344,,28.467679795964067,0.04,0
50,2021-07-23 14:45:00+05:30,8.55,8.65,8.0,8.65,400,79925,9.098179028489266,-1,,9.098179028489266,7.1674621250139605,1,7.1674621250139605,,8.427272727272724,8.731455805892548,50.599662233184695,,27.492972604125505,0.04,0
51,2021-07-23 15:15:00+05:30,8.65,8.7,8.05,8.05,450,79725,9.098179028489266,-1,,9.098179028489266,7.1674621250139605,1,7.1674621250139605,,8.418181818181816,8.724317406143344,45.885987237480656,,26.557253699960484,0.04,0
52,2021-07-26 09:15:00+05:30,8.1,9.35,8.1,8.3,1200,79725,9.098179028489266,-1,,9.098179028489266,7.1674621250139605,1,7.1674621250139605,,8.413636363636362,8.583333333333334,48.05724046598134,,25.658963551962064,0.04,0
53,2021-07-26 09:45:00+05:30,8.3,8.9,8.05,8.85,550,79725,9.098179028489266,-1,,9.098179028489266,7.1674621250139605,1,7.1674621250139605,,8.430681818181817,8.588571428571429,52.5663866093942,,24.79660500988358,0.04,0
54,2021-07-26 10:15:00+05:30,8.85,8.85,8.05,8.45,300,79775,9.098179028489266,-1,,9.098179028489266,7.1674621250139605,1,7.1674621250139605,,8.439772727272725,8.56829268292683,49.21987897941712,,23.96874080948824,0.04,0
55,2021-07-26 10:45:00+05:30,8.45,8.6,8.1,8.6,750,79775,9.098179028489266,-1,,9.098179028489266,7.1674621250139605,1,7.1674621250139605,,8.442045454545452,8.532142857142857,50.492704424340104,,23.17399117710871,0.04,0
56,2021-07-26 11:15:00+05:30,8.6,8.6,8.6,8.6,550,79325,9.098179028489266,-1,,9.098179028489266,7.257035066117091,1,7.257035066117091,,8.427272727272726,8.543283582089552,50.49270442434012,,22.411031530024363,0.04,0
57,2021-07-26 11:45:00+05:30,8.6,8.8,8.0,8.0,700,78925,9.089842114521247,-1,,9.089842114521247,7.257035066117091,1,7.257035066117091,,8.407954545454544,8.495473251028805,45.233015963939955,,21.67859026882339,0.04,0
58,2021-07-26 12:15:00+05:30,8.0,8.0,8.0,8.0,0,78925,8.591293241018212,-1,,8.591293241018212,7.257035066117091,1,7.257035066117091,,8.395454545454543,8.495473251028805,45.23301596393995,,20.975446658070453,0.04,0
59,2021-07-26 12:45:00+05:30,8.0,8.45,8.0,8.45,500,79125,8.591293241018212,-1,,8.591293241018212,7.257035066117091,1,7.257035066117091,,8.41590909090909,8.473992673992674,49.783027953070224,,20.300428791747635,0.04,0
60,2021-07-26 13:15:00+05:30,8.45,8.65,8.15,8.35,1600,78825,8.591293241018212,-1,,8.591293241018212,7.278099727483445,1,7.278099727483445,,8.453409090909089,8.450406504065041,48.812524347858265,,19.65241164007773,0.04,0
61,2021-07-26 13:45:00+05:30,8.35,8.35,7.65,8.0,1300,78875,8.580814402507094,-1,,8.580814402507094,7.278099727483445,1,7.278099727483445,,8.476136363636362,8.371812080536913,45.47129780893093,,19.03031517447462,0.04,0
62,2021-07-26 14:15:00+05:30,8.0,8.05,8.0,8.05,500,78725,8.529983773577511,-1,,8.529983773577511,7.278099727483445,1,7.278099727483445,,8.49090909090909,8.350524109014676,46.03954448623652,,18.433102567495634,0.04,0
63,2021-07-26 14:45:00+05:30,8.05,8.3,7.65,8.0,1400,78100,8.500700377352151,-1,,8.500700377352151,7.278099727483445,1,7.278099727483445,,8.486363636363636,8.295543672014261,45.528591848855754,,17.85977846479581,0.04,0
64,2021-07-26 15:15:00+05:30,8.0,8.0,7.3,7.6,300,78050,8.200600323444702,-1,,8.200600323444702,7.278099727483445,1,7.278099727483445,,8.451136363636364,8.274956822107082,41.55529788638712,,17.30938732620398,0.04,0
65,2021-07-27 09:15:00+05:30,8.8,8.8,7.0,7.6,450,77950,8.200600323444702,-1,,8.200600323444702,7.278099727483445,1,7.278099727483445,,8.422727272727274,7.8,41.55529788638713,,16.78101183315582,0.04,0
66,2021-07-27 09:45:00+05:30,7.6,7.6,7.6,7.6,0,77950,8.200600323444702,-1,,8.200600323444702,7.278099727483445,1,7.278099727483445,,8.4,7.8,41.55529788638712,,16.27377135982959,0.04,0
67,2021-07-27 10:15:00+05:30,7.6,8.0,7.4,8.0,350,77950,8.200600323444702,-1,,8.200600323444702,7.278099727483445,1,7.278099727483445,,8.404545454545454,7.8,47.2995662212387,,15.786820505436404,0.04,0
68,2021-07-27 10:45:00+05:30,8.0,8.55,7.5,8.0,400,78150,8.200600323444702,-1,,8.200600323444702,7.278099727483445,1,7.278099727483445,,8.409090909090908,7.872222222222224,47.2995662212387,,15.319347685218949,0.04,0
69,2021-07-27 11:15:00+05:30,8.0,8.4,7.45,8.4,450,77900,7.204198065383115,1,7.204198065383115,,7.278099727483445,1,7.278099727483445,,8.431818181818182,7.92979797979798,52.69209701689732,,14.87057377781019,0.04,0
70,2021-07-27 11:45:00+05:30,8.4,8.5,7.6,8.5,750,78150,7.303598341756956,1,7.303598341756956,,7.278099727483445,1,7.278099727483445,,8.414772727272727,8.014236111111112,53.960433150152966,,14.439750826697782,0.04,0
71,2021-07-27 12:15:00+05:30,8.5,8.5,7.55,7.6,250,78250,7.303598341756956,1,7.303598341756956,,7.278099727483445,1,7.278099727483445,,8.394318181818182,8.00188679245283,42.83073496583489,,14.02616079362987,0.04,0
72,2021-07-27 12:45:00+05:30,7.6,8.0,7.05,7.6,2000,78000,7.303598341756956,1,7.303598341756956,,7.278099727483445,1,7.278099727483445,,8.38409090909091,7.80752688172043,42.830734965834885,,13.629114361884675,0.04,0
73,2021-07-27 13:15:00+05:30,7.6,7.85,7.1,7.55,1750,78000,7.303598341756956,1,7.303598341756956,,7.278099727483445,1,7.278099727483445,,8.373863636363637,7.7234375,42.26900595183288,,13.247949787409288,0.04,0
74,2021-07-27 13:45:00+05:30,7.55,8.0,7.55,8.0,2500,78850,7.303598341756956,1,7.303598341756956,,7.278099727483445,1,7.278099727483445,,8.350000000000001,7.758988764044944,48.77987760316259,,12.882031795912917,0.04,0
75,2021-07-27 14:15:00+05:30,8.0,8.35,7.25,8.1,15450,78950,7.303598341756956,1,7.303598341756956,,7.278099727483445,1,7.278099727483445,,8.337500000000002,7.848459958932239,50.125975611243426,,12.530750524076401,0.04,0
76,2021-07-27 14:45:00+05:30,8.1,8.55,8.0,8.45,2450,78450,7.514987031194591,1,7.514987031194591,,7.278099727483445,1,7.278099727483445,,8.32727272727273,7.892786069651741,54.62110986593374,,12.193520503113346,0.04,0
77,2021-07-27 15:15:00+05:30,8.45,8.6,8.4,8.4,500,78450,7.819988883881078,1,7.819988883881078,,7.278099727483445,1,7.278099727483445,,8.312500000000002,7.903296703296704,53.87408543070713,,11.869779682988812,0.04,0
78,2021-07-28 09:15:00+05:30,8.35,8.35,7.1,7.5,3450,78800,8.49358095667336,-1,,8.49358095667336,7.278099727483445,1,7.278099727483445,,8.273863636363638,7.649999999999999,42.58439656341053,,11.55898849566926,0.04,0
79,2021-07-28 09:45:00+05:30,7.5,8.0,7.5,7.9,4900,80050,8.480212248577168,-1,,8.480212248577168,7.278099727483445,1,7.278099727483445,,8.248863636363637,7.7380239520958085,47.81826435737347,,11.26062895584249,0.04,0
80,2021-07-28 10:15:00+05:30,7.9,8.0,7.2,7.55,7900,84450,8.340181927351857,-1,,8.340181927351857,7.278099727483445,1,7.278099727483445,,8.235227272727274,7.662820512820512,44.03566687837185,,10.97420379760879,0.04,0
81,2021-07-28 10:45:00+05:30,7.55,8.5,7.3,8.05,10000,80750,8.340181927351857,-1,,8.340181927351857,7.278099727483445,1,7.278099727483445,,8.226136363636366,7.772222222222221,50.10748008997579,,10.699235645704439,0.04,0
82,2021-07-28 11:15:00+05:30,8.05,8.3,8.0,8.1,2850,81000,8.340181927351857,-1,,8.340181927351857,7.278099727483445,1,7.278099727483445,,8.228409090909095,7.807588774341351,50.683692103242805,,10.435266219876262,0.04,0
83,2021-07-28 11:45:00+05:30,8.1,8.85,8.1,8.1,650,82250,8.340181927351857,-1,,8.340181927351857,7.278099727483445,1,7.278099727483445,,8.238636363636367,7.8194397759103635,50.683692103242805,,10.181855571081211,0.04,0
84,2021-07-28 12:15:00+05:30,8.1,8.45,8.1,8.45,350,82350,7.594189596897955,1,7.594189596897955,,7.278099727483445,1,7.278099727483445,,8.213636363636367,7.825415282392026,54.91118687765135,,9.938581348237962,0.04,0
85,2021-07-28 12:45:00+05:30,8.45,8.45,8.15,8.15,150,82000,7.673591083055392,1,7.673591083055392,,7.278099727483445,1,7.278099727483445,,8.175000000000002,7.827520661157024,50.88477433148449,,9.705038094308444,0.04,0
86,2021-07-28 13:15:00+05:30,8.15,8.75,8.05,8.75,4150,82200,7.7630780711903355,1,7.7630780711903355,,7.278099727483445,1,7.278099727483445,,8.175000000000002,7.910658914728681,57.58369656305372,,9.480836570536106,0.04,0
87,2021-07-28 13:45:00+05:30,8.75,8.75,7.6,8.45,3700,84150,7.7630780711903355,1,7.7630780711903355,,7.278099727483445,1,7.278099727483445,,8.175000000000002,7.945231846019247,53.64398427982926,,9.26560310771466,0.04,0
88,2021-07-28 14:15:00+05:30,8.45,8.5,7.9,7.9,1900,84200,7.7630780711903355,1,7.7630780711903355,,7.278099727483445,1,7.278099727483445,,8.169318181818184,7.952583333333333,47.26009075233992,,9.058978983406075,0.04,0
89,2021-07-28 14:45:00+05:30,7.9,8.4,7.45,8.0,9250,85400,7.7630780711903355,1,7.7630780711903355,,7.278099727483445,1,7.278099727483445,,8.153409090909093,7.952098138747885,48.461033510948866,,8.86061982406983,0.04,0
90,2021-07-28 15:15:00+05:30,8.0,8.9,7.85,8.9,3800,86100,7.598448221683746,1,7.598448221683746,,7.278099727483445,1,7.278099727483445,,8.16818181818182,7.99492617027961,57.77930747757486,4.1,,0.02,1
91,2021-07-29 09:15:00+05:30,9.8,9.8,7.35,8.0,100,86150,7.598448221683746,1,7.598448221683746,,7.278099727483445,1,7.278099727483445,,8.151136363636367,8.383333333333333,48.36269048904012,4.196,,0.04,0
92,2021-07-29 09:45:00+05:30,8.0,8.0,6.5,7.5,1650,86500,8.334813551416023,-1,,8.334813551416023,7.278099727483445,1,7.278099727483445,,8.127272727272729,7.3933333333333335,44.06596113002906,4.42016,,0.04,0
93,2021-07-29 10:15:00+05:30,7.5,8.4,7.0,7.6,3800,87550,8.334813551416023,-1,,8.334813551416023,7.278099727483445,1,7.278099727483445,,8.10568181818182,7.580480480480482,45.11619599079697,4.6353536,,0.04,0
94,2021-07-29 10:45:00+05:30,7.6,7.6,7.15,7.5,2050,86700,8.334813551416023,-1,,8.334813551416023,7.278099727483445,1,7.278099727483445,,8.079545454545457,7.536293859649124,44.22199879867975,4.841939456,,0.04,0
95,2021-07-29 11:15:00+05:30,7.5,8.3,7.35,7.35,2000,86200,8.334813551416023,-1,,8.334813551416023,7.278099727483445,1,7.278099727483445,,8.063636363636366,7.563454861111111,42.85008000112849,5.040261877760001,,0.04,0
96,2021-07-29 11:45:00+05:30,7.35,7.8,7.2,7.2,800,86200,8.334813551416023,-1,,8.334813551416023,9.42154799053325,-1,,9.42154799053325,8.038636363636366,7.550881410256411,41.46474835369697,5.230651402649601,,0.04,0
97,2021-07-29 12:15:00+05:30,7.2,7.9,7.2,7.85,550,86250,8.334813551416023,-1,,8.334813551416023,9.397041134742786,-1,,9.397041134742786,8.015909090909092,7.5558599695586,49.13835144699543,5.413425346543617,,0.04,0
98,2021-07-29 12:45:00+05:30,7.85,7.95,7.85,7.95,550,86300,8.334813551416023,-1,,8.334813551416023,9.397041134742786,-1,,9.397041134742786,8.004545454545458,7.573115942028986,50.219565914981544,5.588888332681872,,0.04,0
99,2021-07-29 13:15:00+05:30,7.95,8.3,7.85,8.3,1550,86200,8.334813551416023,-1,,8.334813551416023,9.397041134742786,-1,,9.397041134742786,7.997727272727275,7.641634738186463,53.91238772533066,5.7573327993745975,,0.04,0
100,2021-07-29 13:45:00+05:30,8.3,8.45,7.5,7.5,800,86600,8.334813551416023,-1,,8.334813551416023,9.397041134742786,-1,,9.397041134742786,7.972727272727274,7.651744885679904,45.58792644329387,5.919039487399614,,0.04,0
101,2021-07-29 14:15:00+05:30,7.5,9.55,7.5,8.35,14250,88600,7.561096353472168,1,7.561096353472168,,9.397041134742786,-1,,9.397041134742786,7.980681818181821,8.065005931198103,53.75786947587289,6.074277907903629,,0.04,0
102,2021-07-29 14:45:00+05:30,8.35,9.9,8.35,8.9,9400,88300,8.077368302976144,1,8.077368302976144,,9.397041134742786,-1,,9.397041134742786,8.001136363636364,8.311911111111112,58.137864143263585,6.223306791587484,,0.06,0
103,2021-07-29 15:15:00+05:30,8.65,8.65,8.15,8.5,2000,88350,8.077368302976144,1,8.077368302976144,,9.397041134742786,-1,,9.397041134742786,8.002272727272729,8.318059071729959,54.122752660957204,6.443908384092235,,0.06,0
104,2021-07-30 09:15:00+05:30,11.85,11.85,8.5,8.5,200,88350,8.834903243002882,1,8.834903243002882,,9.397041134742786,-1,,9.397041134742786,8.00568181818182,9.616666666666667,54.12275266095722,6.651273881046701,,0.08,0
105,2021-07-30 09:45:00+05:30,8.5,9.15,8.5,8.55,750,88400,10.06651150599753,-1,,10.06651150599753,9.397041134742786,-1,,9.397041134742786,8.01818181818182,8.919298245614034,54.577519472448444,7.067171970562965,,0.08,0
106,2021-07-30 10:15:00+05:30,8.55,9.3,7.7,9.3,900,88900,9.792724147997884,-1,,9.792724147997884,9.397041134742786,-1,,9.397041134742786,8.046590909090911,8.845045045045044,60.84701044755623,7.449798212917928,,0.08,0
107,2021-07-30 10:45:00+05:30,9.3,9.35,7.7,8.45,800,88825,9.792724147997884,-1,,9.792724147997884,9.397041134742786,-1,,9.397041134742786,8.056818181818183,8.740880503144654,52.074413659693455,,11.85,0.02,1
108,2021-07-30 11:15:00+05:30,8.45,8.5,8.45,8.45,350,88775,9.633940190365792,-1,,9.633940190365792,9.397041134742786,-1,,9.397041134742786,8.076136363636364,8.708888888888888,52.074413659693455,,11.767,0.02,0
109,2021-07-30 11:45:00+05:30,8.45,8.75,8.45,8.75,200,88775,9.633940190365792,-1,,9.633940190365792,9.397041134742786,-1,,9.397041134742786,8.102272727272727,8.705208333333333,54.74511941470155,,11.685659999999999,0.02,0
110,2021-07-30 12:15:00+05:30,8.75,8.75,7.7,8.2,1600,88175,9.263200956187113,-1,,9.263200956187113,9.397041134742786,-1,,9.397041134742786,8.11590909090909,8.54236111111111,49.31889148843502,,11.605946799999998,0.02,0
111,2021-07-30 12:45:00+05:30,8.2,8.2,8.0,8.0,750,88175,9.018457962446096,-1,,9.018457962446096,9.397041134742786,-1,,9.397041134742786,8.11590909090909,8.478078078078077,47.47608589750402,,11.527827863999999,0.02,0
112,2021-07-30 13:15:00+05:30,8.0,8.0,7.6,7.6,550,88175,8.644392539239512,-1,,8.644392539239512,9.397041134742786,-1,,9.397041134742786,8.106818181818182,8.410928961748633,43.93986330034173,,11.451271306719999,0.04,0
113,2021-07-30 13:45:00+05:30,7.6,8.0,7.25,7.7,4700,87825,8.455907890776723,-1,,8.455907890776723,9.286815781553448,-1,,9.286815781553448,8.090909090909092,8.079783950617283,45.04196227420007,,11.2972204544512,0.06,0
114,2021-07-30 14:15:00+05:30,7.7,7.8,7.6,7.6,3100,87675,8.440778192094335,-1,,8.440778192094335,9.181556384188669,-1,,9.181556384188669,8.070454545454545,7.987649880095923,44.108128114695525,,11.054387227184128,0.06,0
115,2021-07-30 14:45:00+05:30,7.6,8.45,7.4,7.55,2800,87725,8.440778192094335,-1,,8.440778192094335,9.181556384188669,-1,,9.181556384188669,8.069318181818183,7.9561876247504975,43.62115575711826,,10.82612399355308,0.06,0
116,2021-07-30 15:15:00+05:30,7.55,7.8,7.55,7.6,1000,87725,8.383530916640735,-1,,8.383530916640735,9.092061833281472,-1,,9.092061833281472,8.069318181818183,7.938888888888888,44.2836061551335,,10.611556553939895,0.06,0
117,2021-08-02 09:15:00+05:30,8.95,10.2,7.1,8.0,5200,86725,8.383530916640735,-1,,8.383530916640735,9.092061833281472,-1,,9.092061833281472,8.079545454545455,8.433333333333332,49.40533510145107,,10.409863160703502,0.08,0
118,2021-08-02 09:45:00+05:30,8.0,8.95,7.6,8.15,3600,86325,8.383530916640735,-1,,8.383530916640735,9.092061833281472,-1,,9.092061833281472,8.082954545454545,8.351515151515152,51.2163572791773,,10.2,0.08,0
119,2021-08-02 10:15:00+05:30,8.15,8.55,7.75,8.05,5000,86275,8.383530916640735,-1,,8.383530916640735,9.092061833281472,-1,,9.092061833281472,8.08181818181818,8.266425120772945,49.933136694812845,,10.2,0.08,0
