,date,open,high,low,close,volume,oi,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,SUPERT_4_0.6,SUPERTd_4_0.6,SUPERTl_4_0.6,SUPERTs_4_0.6,SUPERT_10_1.2,SUPERTd_10_1.2,SUPERTl_10_1.2,SUPERTs_10_1.2,SUPERT_15_1.4,SUPERTd_15_1.4,SUPERTl_15_1.4,SUPERTs_15_1.4,SUPERT_4_0.4,SUPERTd_4_0.4,SUPERTl_4_0.4,SUPERTs_4_0.4,SMA_44,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
101,2021-08-13 14:15:00+05:30,36119.9,36222.15,36096.5,36219.75,0,0,35859.915328286304,1,35859.915328286304,,36090.69716655476,1,36090.69716655476,,36031.98442778045,1,36031.98442778045,,36006.395016434784,1,36006.395016434784,,36113.57311103651,1,36113.57311103651,,35926.75454545455,35943.35,,0.02,True
102,2021-08-13 14:45:00+05:30,36222.2,36232.7,36142.4,36155.5,0,0,35874.47853334427,1,35874.47853334427,,36122.53412491608,1,36122.53412491608,,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36144.206083277386,1,36144.206083277386,,35925.42727272727,35948.926,,0.02,False
103,2021-08-13 15:15:00+05:30,36151.8,36197.8,36114.85,36141.45,0,0,35874.47853334427,1,35874.47853334427,,36122.53412491608,1,36122.53412491608,,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36197.12793754196,-1,,36197.12793754196,35924.00113636364,35960.27696,,0.04,False
104,2021-08-16 09:15:00+05:30,36100.65,36257.4,36035.4,36110.25,0,0,35874.47853334427,1,35874.47853334427,,36225.60330473471,-1,,36225.60330473471,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36199.20220315648,-1,,36199.20220315648,35921.515909090915,35971.1738816,,0.04,False
105,2021-08-16 09:45:00+05:30,36108.5,36227.05,36085.6,36126.25,0,0,35874.47853334427,1,35874.47853334427,,36225.60330473471,-1,,36225.60330473471,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36199.20220315648,-1,,36199.20220315648,35926.18636363637,35988.347448704,,0.06,False
106,2021-08-16 10:15:00+05:30,36130.6,36199.35,36100.55,36130.95,0,0,35874.47853334427,1,35874.47853334427,,36225.23498391327,-1,,36225.23498391327,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36199.20220315648,-1,,36199.20220315648,35929.107954545456,36004.49060178176,,0.06,False
107,2021-08-16 10:45:00+05:30,36131.75,36226.45,36127.2,36199.7,0,0,35874.47853334427,1,35874.47853334427,,36225.23498391327,-1,,36225.23498391327,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36129.25750804336,1,36129.25750804336,,35932.5,36019.66516567486,,0.06,False
108,2021-08-16 11:15:00+05:30,36200.8,36225.95,36119.45,36134.35,0,0,35874.47853334427,1,35874.47853334427,,36225.23498391327,-1,,36225.23498391327,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36129.25750804336,1,36129.25750804336,,35935.336363636365,36033.929255734365,,0.06,False
109,2021-08-16 11:45:00+05:30,36134.45,36166.05,36110.85,36164.2,0,0,35874.47853334427,1,35874.47853334427,,36198.84632133841,-1,,36198.84632133841,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36129.25750804336,1,36129.25750804336,,35939.42727272728,36047.337500390306,,0.06,False
110,2021-08-16 12:15:00+05:30,36175.7,36175.75,36066.9,36094.6,0,0,35874.47853334427,1,35874.47853334427,,36182.94974100381,-1,,36182.94974100381,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36162.408160669205,-1,,36162.408160669205,35946.60568181818,36059.94125036689,,0.06,False
111,2021-08-16 12:45:00+05:30,36096.8,36161.7,36087.45,36140.2,0,0,35874.47853334427,1,35874.47853334427,,36181.93105575285,-1,,36181.93105575285,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36162.408160669205,-1,,36162.408160669205,35957.420454545456,36066.9,,0.06,False
112,2021-08-16 13:15:00+05:30,36139.7,36150.35,36061.65,36064.65,0,0,35874.47853334427,1,35874.47853334427,,36162.322041814645,-1,,36162.322041814645,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36143.54802787643,-1,,36143.54802787643,35967.969318181815,,36257.4,0.06,True
113,2021-08-16 13:45:00+05:30,36061.6,36142.1,36035.65,36125.85,0,0,35874.47853334427,1,35874.47853334427,,36147.08403136098,-1,,36147.08403136098,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36127.68102090732,-1,,36127.68102090732,35978.97727272727,,36253.485,0.02,False
114,2021-08-16 14:15:00+05:30,36129.55,36156.0,36082.35,36138.9,0,0,35874.47853334427,1,35874.47853334427,,36147.08403136098,-1,,36147.08403136098,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36082.705484319515,1,36082.705484319515,,35990.420454545456,,36244.7716,0.04,False
115,2021-08-16 14:45:00+05:30,36138.6,36159.8,36082.75,36099.95,0,0,35874.47853334427,1,35874.47853334427,,36147.08403136098,-1,,36147.08403136098,36062.1075217557,1,36062.1075217557,,36036.388798987806,1,36036.388798987806,,36086.21786323963,1,36086.21786323963,,35999.62272727273,,36236.406736,0.04,False
116,2021-08-16 15:15:00+05:30,36103.0,36116.25,36043.8,36044.45,0,0,35874.47853334427,1,35874.47853334427,,36130.33177885541,-1,,36130.33177885541,36194.19350447469,-1,,36194.19350447469,36036.388798987806,1,36036.388798987806,,36113.56285257028,-1,,36113.56285257028,36006.877272727266,,36228.376466559996,0.04,False
117,2021-08-17 09:15:00+05:30,35935.05,35983.8,35843.1,35863.9,0,0,36233.82245613456,-1,,36233.82245613456,35981.38258414156,-1,,35981.38258414156,36040.363704838805,-1,,36040.363704838805,36062.79871460854,-1,,36062.79871460854,35958.7383894277,-1,,35958.7383894277,36006.714772727275,,36220.6674078976,0.04,False
118,2021-08-17 09:45:00+05:30,35864.2,35872.05,35722.1,35785.6,0,0,36135.94424831506,-1,,36135.94424831506,35870.51693810617,-1,,35870.51693810617,35929.2913533811,-1,,35929.2913533811,35950.46356532045,-1,,35950.46356532045,35846.03629207078,-1,,35846.03629207078,36006.03409090909,,36198.01336342374,0.06,False
119,2021-08-17 10:15:00+05:30,35781.9,35848.35,35771.6,35813.0,0,0,36133.32721269787,-1,,36133.32721269787,35870.51693810617,-1,,35870.51693810617,35929.2913533811,-1,,35929.2913533811,35950.46356532045,-1,,35950.46356532045,35846.03629207078,-1,,35846.03629207078,36007.11818181818,,36159.94029434984,0.08,False
120,2021-08-17 10:45:00+05:30,35814.6,35817.6,35765.65,35788.0,0,0,36091.048324979776,-1,,36091.048324979776,35849.36296518472,-1,,35849.36296518472,35913.2432154371,-1,,35913.2432154371,35936.775977044905,-1,,35936.775977044905,35830.11697678982,-1,,35830.11697678982,36006.55227272727,,36124.91307080186,0.08,False
121,2021-08-17 11:15:00+05:30,35789.25,35815.55,35764.2,35773.85,0,0,36068.53070698431,-1,,36068.53070698431,35840.88097388854,-1,,35840.88097388854,35905.49337819968,-1,,35905.49337819968,35930.140832056655,-1,,35930.140832056655,35823.87898259236,-1,,35823.87898259236,36006.40454545455,,36092.68802513771,0.08,False
122,2021-08-17 11:45:00+05:30,35774.65,35788.6,35613.2,35675.0,0,0,36014.919177621225,-1,,36014.919177621225,35765.4644804164,-1,,35765.4644804164,35826.00456271133,-1,,35826.00456271133,35848.186891778525,-1,,35848.186891778525,35743.94298694427,-1,,35743.94298694427,36005.28409090909,,36063.04098312669,0.08,False
123,2021-08-17 12:15:00+05:30,35677.15,35719.7,35645.45,35665.75,0,0,35983.5557236102,-1,,35983.5557236102,35742.1358603123,-1,,35742.1358603123,35804.07909881186,-1,,35804.07909881186,35826.97220923009,-1,,35826.97220923009,35722.2822402082,-1,,35722.2822402082,36000.54772727273,,36018.05688481402,0.1,False
124,2021-08-17 12:45:00+05:30,35661.55,35727.0,35638.4,35718.55,0,0,35978.65490593008,-1,,35978.65490593008,35740.660645234224,-1,,35740.660645234224,35802.68568603531,-1,,35802.68568603531,35825.73981799735,-1,,35825.73981799735,35721.340430156146,-1,,35721.340430156146,35997.55454545455,,35977.57119633262,0.1,False
125,2021-08-17 13:15:00+05:30,35716.25,35761.4,35690.2,35753.1,0,0,35978.65490593008,-1,,35978.65490593008,35671.64951607433,1,35671.64951607433,,35802.68568603531,-1,,35802.68568603531,35825.73981799735,-1,,35825.73981799735,35689.69967738289,1,35689.69967738289,,35994.96136363636,,35941.13407669935,0.1,False
126,2021-08-17 13:45:00+05:30,35753.15,35768.6,35717.8,35759.7,0,0,35978.65490593008,-1,,35978.65490593008,35694.96713705574,1,35694.96713705574,,35802.68568603531,-1,,35802.68568603531,35825.73981799735,-1,,35825.73981799735,35711.04475803716,1,35711.04475803716,,35993.464772727275,,35908.340669029414,0.1,False
127,2021-08-17 14:15:00+05:30,35761.1,35766.9,35689.55,35754.8,0,0,35978.65490593008,-1,,35978.65490593008,35694.96713705574,1,35694.96713705574,,35802.68568603531,-1,,35802.68568603531,35825.73981799735,-1,,35825.73981799735,35711.04475803716,1,35711.04475803716,,35991.12386363636,,35878.82660212647,0.1,False
128,2021-08-17 14:45:00+05:30,35753.2,35887.3,35719.35,35876.2,0,0,35978.65490593008,-1,,35978.65490593008,35742.29963959385,1,35742.29963959385,,35684.92825738012,1,35684.92825738012,,35662.83528124524,1,35662.83528124524,,35762.6414263959,1,35762.6414263959,,35990.96022727273,35613.2,,0.1,True
129,2021-08-17 15:15:00+05:30,35873.7,35910.55,35858.6,35880.3,0,0,35978.65490593008,-1,,35978.65490593008,35831.013479695386,1,35831.013479695386,,35771.78393795392,1,35771.78393795392,,35748.603170893424,1,35748.603170893424,,35848.867319796926,1,35848.867319796926,,35991.32840909091,35618.682,,0.02,False
130,2021-08-18 09:15:00+05:30,36222.5,36222.5,35983.0,36013.95,0,0,35720.01494225696,1,35720.01494225696,,36011.24885977154,1,36011.24885977154,,35960.17401397534,1,35960.17401397534,,35943.901575086165,1,35943.901575086165,,36041.7492398477,1,36041.7492398477,,35993.82727272728,35630.35672,,0.04,False
131,2021-08-18 09:45:00+05:30,36009.6,36065.85,36000.1,36028.45,0,0,35720.01494225696,1,35720.01494225696,,36011.24885977154,1,36011.24885977154,,35960.17401397534,1,35960.17401397534,,35943.901575086165,1,35943.901575086165,,36085.300570114225,-1,,36085.300570114225,35997.88977272728,35665.885316800006,,0.06,False
132,2021-08-18 10:15:00+05:30,36027.3,36073.9,36009.15,36045.0,0,0,35720.01494225696,1,35720.01494225696,,36011.24885977154,1,36011.24885977154,,35960.17401397534,1,35960.17401397534,,35943.901575086165,1,35943.901575086165,,36085.300570114225,-1,,36085.300570114225,36002.13522727272,35699.282197792,,0.06,False
133,2021-08-18 10:45:00+05:30,36044.0,36050.2,35950.0,35952.75,0,0,35720.01494225696,1,35720.01494225696,,36066.56407478388,-1,,36066.56407478388,36129.445784038195,-1,,36129.445784038195,35943.901575086165,1,35943.901575086165,,36044.40938318925,-1,,36044.40938318925,36002.964772727275,35730.67526592448,,0.06,False
134,2021-08-18 11:15:00+05:30,35952.85,35970.9,35904.15,35906.15,0,0,35720.01494225696,1,35720.01494225696,,35997.38555608791,-1,,35997.38555608791,36061.94620236015,-1,,36061.94620236015,36083.275780563155,-1,,36083.275780563155,35977.43203739194,-1,,35977.43203739194,36001.01931818182,35760.18474996901,,0.06,False
135,2021-08-18 11:45:00+05:30,35907.15,35963.65,35870.4,35889.2,0,0,35720.01494225696,1,35720.01494225696,,35975.90791706593,-1,,35975.90791706593,36040.19408137489,-1,,36040.19408137489,36061.76230991903,-1,,36061.76230991903,35956.28027804396,-1,,35956.28027804396,35995.85,35787.92366497087,,0.06,False
136,2021-08-18 12:15:00+05:30,35886.05,35944.55,35819.85,35828.25,0,0,35720.01494225696,1,35720.01494225696,,35945.06718779945,-1,,35945.06718779945,36008.01617466298,-1,,36008.01617466298,36028.9269788408,-1,,36028.9269788408,35924.11145853296,-1,,35924.11145853296,35990.25,35813.99824507262,,0.06,False
137,2021-08-18 12:45:00+05:30,35825.8,35833.1,35699.05,35750.05,0,0,35720.01494225696,1,35720.01494225696,,35833.33289084958,-1,,35833.33289084958,35895.39555889523,-1,,35895.39555889523,35915.53171366104,-1,,35915.53171366104,35810.91359389972,-1,,35810.91359389972,35982.87272727273,,36222.5,0.06,True
138,2021-08-18 13:15:00+05:30,35745.4,35793.85,35650.05,35656.3,0,0,36064.65790033029,-1,,36064.65790033029,35793.96341813719,-1,,35793.96341813719,35855.59450489191,-1,,35855.59450489191,35874.86450262682,-1,,35874.86450262682,35769.95894542479,-1,,35769.95894542479,35973.32272727272,,36212.031,0.02,False
139,2021-08-18 13:45:00+05:30,35656.75,35747.95,35653.05,35677.8,0,0,36034.92105742245,-1,,36034.92105742245,35768.74506360289,-1,,35768.74506360289,35832.16805362677,-1,,35832.16805362677,35852.07745041664,-1,,35852.07745041664,35745.9967090686,-1,,35745.9967090686,35963.19545454546,,36189.55176,0.04,False
140,2021-08-18 14:15:00+05:30,35676.7,35728.5,35495.45,35499.6,0,0,35998.50019209532,-1,,35998.50019209532,35698.11629770217,-1,,35698.11629770217,35758.44225349325,-1,,35758.44225349325,35775.19931444486,-1,,35775.19931444486,35669.40253180145,-1,,35669.40253180145,35949.54318181818,,36167.9716896,0.04,False
141,2021-08-18 14:45:00+05:30,35504.8,35653.9,35434.85,35605.95,0,0,35969.5608789509,-1,,35969.5608789509,35641.83847327663,-1,,35641.83847327663,35702.4815318453,-1,,35702.4815318453,35717.162892064065,-1,,35717.162892064065,35609.35064885108,-1,,35609.35064885108,35937.517045454544,,36127.620388224,0.06,False
142,2021-08-18 15:15:00+05:30,35607.55,35618.65,35456.5,35480.95,0,0,35969.5608789509,-1,,35969.5608789509,35634.99510495747,-1,,35634.99510495747,35699.328879704655,-1,,35699.328879704655,35713.97788691764,-1,,35713.97788691764,35602.52173663831,-1,,35602.52173663831,35923.99659090909,,36072.19875716608,0.08,False
143,2021-08-20 09:15:00+05:30,35146.5,35281.25,34986.3,35222.1,0,0,35717.71462538802,-1,,35717.71462538802,35281.037578718104,-1,,35281.037578718104,35338.71150285741,-1,,35338.71150285741,35344.58669490443,-1,,35344.58669490443,35231.950052478736,-1,,35231.950052478736,35906.33181818182,,36021.21085659279,0.08,False
144,2021-08-20 09:45:00+05:30,35221.9,35306.05,35132.7,35161.3,0,0,35717.71462538802,-1,,35717.71462538802,35281.037578718104,-1,,35281.037578718104,35338.71150285741,-1,,35338.71150285741,35344.58669490443,-1,,35344.58669490443,35231.950052478736,-1,,35231.950052478736,35884.46704545455,,35917.719770933516,0.1,False
145,2021-08-20 10:15:00+05:30,35157.95,35180.35,35011.0,35070.5,0,0,35660.950030894186,-1,,35660.950030894186,35223.414575528936,-1,,35223.414575528936,35300.71736733659,-1,,35300.71736733659,35310.22227855682,-1,,35310.22227855682,35180.834717019294,-1,,35180.834717019294,35858.347727272725,,35824.577793840166,0.1,False
146,2021-08-20 10:45:00+05:30,35070.1,35106.0,34953.95,35022.3,0,0,35579.66074076419,-1,,35579.66074076419,35148.5871816467,-1,,35148.5871816467,35232.75913017888,-1,,35232.75913017888,35244.410455581456,-1,,35244.410455581456,35109.04978776447,-1,,35109.04978776447,35832.59318181818,,35740.75001445615,0.1,False
147,2021-08-20 11:15:00+05:30,35024.15,35183.95,35024.15,35120.85,0,0,35579.66074076419,-1,,35579.66074076419,35148.5871816467,-1,,35148.5871816467,35232.75913017888,-1,,35232.75913017888,35244.410455581456,-1,,35244.410455581456,35028.57890917666,1,35028.57890917666,,35809.39772727273,,35646.33401272141,0.12000000000000001,False
148,2021-08-20 11:45:00+05:30,35125.6,35148.15,35060.35,35095.65,0,0,35579.66074076419,-1,,35579.66074076419,35148.5871816467,-1,,35148.5871816467,35232.75913017888,-1,,35232.75913017888,35244.410455581456,-1,,35244.410455581456,35038.866681882486,1,35038.866681882486,,35786.33863636363,,35563.24793119484,0.12000000000000001,False
149,2021-08-20 12:15:00+05:30,35096.65,35140.25,35031.6,35100.15,0,0,35561.79867347746,-1,,35561.79867347746,35148.5871816467,-1,,35148.5871816467,35232.75913017888,-1,,35232.75913017888,35244.410455581456,-1,,35244.410455581456,35038.866681882486,1,35038.866681882486,,35763.01818181818,,35490.13217945146,0.12000000000000001,False
150,2021-08-20 12:45:00+05:30,35100.05,35102.4,34971.4,35012.55,0,0,35500.93457726547,-1,,35500.93457726547,35123.940299661655,-1,,35123.940299661655,35220.07616739462,-1,,35220.07616739462,35240.71703373844,-1,,35240.71703373844,35094.9268664411,-1,,35094.9268664411,35737.6,,35425.790317917286,0.12000000000000001,False
151,2021-08-20 13:15:00+05:30,35011.55,35086.25,34960.8,35003.4,0,0,35475.03320908386,-1,,35475.03320908386,35107.62272474624,-1,,35107.62272474624,35203.43755029328,-1,,35203.43755029328,35225.46284572824,-1,,35225.46284572824,35079.59014983083,-1,,35079.59014983083,35710.41136363637,,35369.16947976721,0.12000000000000001,False
152,2021-08-20 13:45:00+05:30,35003.9,35050.85,34930.75,35030.25,0,0,35429.27846492828,-1,,35429.27846492828,35071.88829355968,-1,,35071.88829355968,35167.133294906766,-1,,35167.133294906766,35190.48459734035,-1,,35190.48459734035,35044.85886237312,-1,,35044.85886237312,35685.318181818184,,35319.343142195146,0.12000000000000001,False
153,2021-08-20 14:15:00+05:30,35029.6,35139.85,35023.85,35054.05,0,0,35429.27846492828,-1,,35429.27846492828,35071.88829355968,-1,,35071.88829355968,35167.133294906766,-1,,35167.133294906766,35190.48459734035,-1,,35190.48459734035,35029.70585322016,1,35029.70585322016,,35660.087499999994,,35264.94010228782,0.14,False
154,2021-08-20 14:45:00+05:30,35052.55,35104.3,35023.05,35043.3,0,0,35429.27846492828,-1,,35429.27846492828,35071.88829355968,-1,,35071.88829355968,35167.133294906766,-1,,35167.133294906766,35190.48459734035,-1,,35190.48459734035,35029.70585322016,1,35029.70585322016,,35636.19431818182,,35218.15348796753,0.14,False
155,2021-08-20 15:15:00+05:30,35043.2,35046.4,34994.95,35029.8,0,0,35385.22310036034,-1,,35385.22310036034,35071.88829355968,-1,,35071.88829355968,35167.133294906766,-1,,35167.133294906766,35190.48459734035,-1,,35190.48459734035,35029.70585322016,1,35029.70585322016,,35610.957954545454,,35177.91699965208,0.14,False
156,2021-08-23 09:15:00+05:30,35424.2,35424.2,35141.45,35157.65,0,0,35385.22310036034,-1,,35385.22310036034,35178.02393836588,1,35178.02393836588,,35167.133294906766,-1,,35167.133294906766,35190.48459734035,-1,,35190.48459734035,35212.957625577255,1,35212.957625577255,,35590.344318181815,34930.75,,0.14,True
157,2021-08-23 09:45:00+05:30,35154.25,35197.8,35038.75,35107.1,0,0,35385.22310036034,-1,,35385.22310036034,35220.73329622559,-1,,35220.73329622559,35167.133294906766,-1,,35167.133294906766,35190.48459734035,-1,,35190.48459734035,35186.58053081706,-1,,35186.58053081706,35567.19090909091,34940.619,,0.02,False
158,2021-08-23 10:15:00+05:30,35105.95,35135.35,34931.4,34981.8,0,0,35385.22310036034,-1,,35385.22310036034,35140.81122216919,-1,,35140.81122216919,35167.133294906766,-1,,35167.133294906766,35190.48459734035,-1,,35190.48459734035,35104.999148112795,-1,,35104.999148112795,35540.89318181818,,35424.2,0.02,True
159,2021-08-23 10:45:00+05:30,34982.55,34985.15,34818.9,34888.7,0,0,35385.22310036034,-1,,35385.22310036034,35007.53966662689,-1,,35007.53966662689,35095.5087387593,-1,,35095.5087387593,35117.53708129867,-1,,35117.53708129867,34972.368111084594,-1,,34972.368111084594,35513.36477272728,,35414.344,0.02,False
160,2021-08-23 11:15:00+05:30,34889.9,34959.05,34849.7,34908.65,0,0,35379.35465005253,-1,,35379.35465005253,34999.91349997017,-1,,34999.91349997017,35091.6323646159,-1,,35091.6323646159,35115.72554681353,-1,,35115.72554681353,34968.06733331345,-1,,34968.06733331345,35487.55113636364,,35390.52624,0.04,False
161,2021-08-23 11:45:00+05:30,34909.45,35054.75,34897.1,35032.85,0,0,35379.35465005253,-1,,35379.35465005253,34880.623625022374,1,34880.623625022374,,35091.6323646159,-1,,35091.6323646159,35115.72554681353,-1,,35115.72554681353,34912.390750014914,1,34912.390750014914,,35468.663636363635,,35367.6611904,0.04,False
162,2021-08-23 12:15:00+05:30,35034.65,35074.7,34956.4,35012.3,0,0,35379.35465005253,-1,,35379.35465005253,34926.328968766786,1,34926.328968766786,,35091.6323646159,-1,,35091.6323646159,35115.72554681353,-1,,35115.72554681353,34956.06931251119,1,34956.06931251119,,35451.08863636364,,35345.710742784,0.04,False
163,2021-08-23 12:45:00+05:30,35009.95,35053.15,34963.3,35030.05,0,0,35379.35465005253,-1,,35379.35465005253,34927.83172657509,1,34927.83172657509,,35091.6323646159,-1,,35091.6323646159,35115.72554681353,-1,,35115.72554681353,34956.06931251119,1,34956.06931251119,,35433.29431818182,,35324.63831307264,0.04,False
164,2021-08-23 13:15:00+05:30,35032.05,35171.6,35025.3,35167.0,0,0,35379.35465005253,-1,,35379.35465005253,35016.210044931315,1,35016.210044931315,,34923.04066140944,1,34923.04066140944,,34895.007133996,1,34895.007133996,,35043.62336328754,1,35043.62336328754,,35419.18068181819,,35304.40878054973,0.04,False
165,2021-08-23 13:45:00+05:30,35166.5,35181.0,35086.75,35123.5,0,0,35379.35465005253,-1,,35379.35465005253,35058.057533698484,1,35058.057533698484,,34964.696595426554,1,34964.696595426554,,34935.198375678134,1,34935.198375678134,,35083.330022465656,1,35083.330022465656,,35404.4,,35284.98842932774,0.04,False
166,2021-08-23 14:15:00+05:30,35128.0,35240.4,35069.65,35219.05,0,0,35379.35465005253,-1,,35379.35465005253,35072.54940027386,1,35072.54940027386,,34982.27443580235,1,34982.27443580235,,34953.65679062181,1,34953.65679062181,,35100.04126684924,1,35100.04126684924,,35394.0375,,35266.34489215463,0.04,False
167,2021-08-23 14:45:00+05:30,35215.7,35229.15,35119.05,35127.95,0,0,35379.35465005253,-1,,35379.35465005253,35095.7283002054,1,35095.7283002054,,35005.4124923056,1,35005.4124923056,,34975.88036704049,1,34975.88036704049,,35121.852200136935,1,35121.852200136935,,35381.81477272727,,35248.447096468444,0.04,False
168,2021-08-23 15:15:00+05:30,35125.55,35129.3,35069.5,35083.8,0,0,35379.35465005253,-1,,35379.35465005253,35167.148774845955,-1,,35167.148774845955,35005.4124923056,1,35005.4124923056,,34975.88036704049,1,34975.88036704049,,35144.5658498973,-1,,35144.5658498973,35367.38863636364,,35240.4,0.04,False
