,date,open,high,low,close,volume,oi,SUPERT_7_0.4,SUPERTd_7_0.4,SUPERTl_7_0.4,SUPERTs_7_0.4,SMA_44,VWAP_D,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
23,2021-07-07 14:15:00+05:30,680.3,680.3,670.0,672.0,200,26825,679.6136534870109,-1,,679.6136534870109,,697.0710622710621,,723.988,0.04,0
24,2021-07-07 14:45:00+05:30,672.0,672.0,662.0,667.45,200,26875,671.3974172745808,-1,,671.3974172745808,,695.8112280701754,,721.82848,0.06,0
25,2021-07-07 15:15:00+05:30,667.45,667.45,655.0,655.0,200,26925,665.7056433782121,-1,,665.7056433782121,,694.3299663299663,,718.2387712,0.08,0
26,2021-07-08 09:15:00+05:30,665.0,669.0,665.0,669.0,750,27575,662.3594485329611,1,662.3594485329611,,,667.6666666666666,,713.179669504,0.08,0
27,2021-07-08 09:45:00+05:30,669.0,686.0,669.0,683.0,900,28425,672.5509558853952,1,672.5509558853952,,,674.030303030303,,708.52529594368,0.08,0
28,2021-07-08 10:15:00+05:30,683.0,702.0,683.0,697.4,2450,30575,687.1722479017673,1,687.1722479017673,,,686.0430894308944,,704.2432722681856,0.08,0
29,2021-07-08 10:45:00+05:30,697.4,697.4,689.0,694.0,1700,32125,688.153355344372,1,688.153355344372,,,688.2189655172415,,702.0,0.08,0
30,2021-07-08 11:15:00+05:30,694.0,694.0,688.0,693.0,1400,33275,688.153355344372,1,688.153355344372,,,688.889351851852,,702.0,0.08,0
31,2021-07-08 11:45:00+05:30,705.95,725.0,705.15,725.0,600,33125,709.2448120897427,1,709.2448120897427,,,691.1581196581197,655.0,,0.02,1
32,2021-07-08 12:15:00+05:30,725.0,738.0,725.0,737.85,300,33325,725.7598389340651,1,725.7598389340651,,,692.7306584362141,656.4,,0.04,0
33,2021-07-08 12:45:00+05:30,737.85,780.0,737.85,770.0,2350,33525,751.596290514913,1,751.596290514913,,,708.4466507177034,659.664,,0.06,0
34,2021-07-08 13:15:00+05:30,770.0,780.05,747.3,750.4,1800,34125,771.828179558646,-1,,771.828179558646,,715.9116326530612,666.88416,,0.08,0
35,2021-07-08 13:45:00+05:30,750.4,793.5,750.4,793.5,150,34175,762.4987032354463,1,762.4987032354463,,,716.6764112903226,675.9374272,,0.1,0
36,2021-07-08 14:15:00+05:30,793.5,805.0,793.5,797.8,1150,34825,790.4917456303825,1,790.4917456303825,,,723.6434809348093,687.69368448,,0.12000000000000001,0
37,2021-07-08 14:45:00+05:30,797.8,797.8,779.3,779.3,50,34875,797.1142180311007,-1,,797.1142180311007,,723.8707720588235,701.7704423424,,0.12000000000000001,0
38,2021-07-08 15:15:00+05:30,779.3,779.3,764.0,773.5,2250,34875,779.8650440266578,-1,,779.8650440266578,,730.7408517350158,714.157989261312,,0.12000000000000001,0
39,2021-07-09 09:15:00+05:30,820.0,837.35,820.0,835.0,1000,34525,817.9849622628648,1,817.9849622628648,,,830.7833333333333,725.0590305499545,,0.14,0
40,2021-07-09 09:45:00+05:30,835.0,844.0,818.9,818.9,150,34525,820.8528247967413,1,820.8528247967413,,,830.3246376811594,740.7797662729608,,0.16,0
41,2021-07-09 10:15:00+05:30,818.9,818.9,768.25,768.25,300,34575,805.5525787456504,-1,,805.5525787456504,,820.9747126436781,757.2950036692871,,0.16,0
42,2021-07-09 10:45:00+05:30,768.25,799.1,768.25,799.1,250,34325,795.7043532105574,-1,,795.7043532105574,,816.2455882352941,,844.0,0.02,1
43,2021-07-09 11:15:00+05:30,799.1,813.0,799.1,813.0,150,34325,794.9448401052364,1,794.9448401052364,,709.6784090909091,815.6067567567568,,842.485,0.02,0
44,2021-07-09 11:45:00+05:30,813.0,813.0,805.2,805.2,500,34325,799.1355772330598,1,799.1355772330598,,712.5147727272727,813.945744680851,,841.0003,0.02,0
45,2021-07-09 12:15:00+05:30,805.2,817.0,805.2,817.0,50,34325,801.8847804854798,1,801.8847804854798,,715.7420454545454,813.9274305555555,,839.545294,0.02,0
46,2021-07-09 12:45:00+05:30,817.0,817.0,781.0,795.4,700,34375,808.9559024410173,-1,,808.9559024410173,718.478409090909,810.2857526881719,,838.11938812,0.02,0
47,2021-07-09 13:15:00+05:30,795.4,795.4,793.35,793.35,400,34375,803.0257735208719,-1,,803.0257735208719,721.3977272727271,808.4283333333333,,836.7220003576001,0.02,0
48,2021-07-09 13:45:00+05:30,793.35,793.35,770.0,771.4,800,34475,790.4242344464616,-1,,790.4242344464616,724.2249999999999,802.8137596899224,,835.3525603504481,0.02,0
49,2021-07-09 14:15:00+05:30,771.4,782.0,771.4,782.0,50,34475,784.8050580969672,-1,,784.8050580969672,727.4295454545454,802.533908045977,,834.0105091434392,0.02,0
50,2021-07-09 14:45:00+05:30,782.0,782.0,782.0,782.0,0,34475,784.8050580969672,-1,,784.8050580969672,730.315909090909,802.533908045977,,832.6952989605704,0.02,0
