,date,open,high,low,close,volume,oi,SUPERT_7_0.4,SUPERTd_7_0.4,SUPERTl_7_0.4,SUPERTs_7_0.4,SMA_44,VWAP_D,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
364,2021-08-16 09:15:00+05:30,88.0,88.0,69.4,74.4,107750,856825,82.01121983117669,-1,,82.01121983117669,50.545454545454525,77.26666666666667,,88.0,0.02,1
365,2021-08-16 09:45:00+05:30,74.4,83.5,72.0,81.2,52800,854075,81.24533128386574,-1,,81.24533128386574,51.58636363636361,77.80382020139105,,88.0,0.02,0
366,2021-08-16 10:15:00+05:30,81.2,84.25,79.05,79.55,31750,851325,81.24533128386574,-1,,81.24533128386574,52.45454545454543,78.3232752643439,,88.0,0.02,0
367,2021-08-16 10:45:00+05:30,79.55,91.7,79.55,90.0,42200,857375,82.10802191389456,1,82.10802191389456,,53.545454545454525,79.89971215351812,69.4,,0.02,1
368,2021-08-16 11:15:00+05:30,90.0,95.95,86.0,86.85,46450,851375,87.39187592619534,1,87.39187592619534,,54.60909090909088,81.50347926677345,69.846,,0.04,0
369,2021-08-16 11:45:00+05:30,86.85,90.0,85.55,90.0,32400,866225,87.39187592619534,1,87.39187592619534,,55.72954545454543,82.22863411520663,70.89016000000001,,0.04,0
370,2021-08-16 12:15:00+05:30,90.0,90.8,80.75,85.6,20400,871200,89.19974421748914,-1,,89.19974421748914,56.799999999999976,82.4418352059925,71.89255360000001,,0.04,0
371,2021-08-16 12:45:00+05:30,85.6,92.6,85.6,92.6,14400,872050,85.76450495643788,1,85.76450495643788,,58.0306818181818,82.76548183254344,72.85485145600002,,0.04,0
372,2021-08-16 13:15:00+05:30,92.6,92.6,89.2,89.3,10200,873500,87.84671853408962,1,87.84671853408962,,59.21590909090907,82.98184037951724,73.77865739776001,,0.04,0
373,2021-08-16 13:45:00+05:30,89.3,93.3,88.0,91.25,27400,880550,87.84671853408962,1,87.84671853408962,,60.43295454545453,83.54071937783539,74.66551110184962,,0.04,0
374,2021-08-16 14:15:00+05:30,91.25,96.55,87.6,96.35,22600,888850,89.06075239239236,1,89.06075239239236,,61.77272727272725,84.09191257499694,75.51689065777563,,0.06,0
375,2021-08-16 14:45:00+05:30,96.35,99.05,91.35,93.7,56750,893850,92.17635919347916,1,92.17635919347916,,63.04090909090906,85.38627714470006,76.77887721830909,,0.08,0
376,2021-08-16 15:15:00+05:30,93.7,94.7,90.25,91.5,34600,892250,95.3209778341607,-1,,95.3209778341607,64.25340909090906,85.8546077646588,78.56056704084436,,0.08,0
377,2021-08-17 09:15:00+05:30,80.05,96.25,80.05,91.35,61200,878800,91.51512385785205,-1,,91.51512385785205,65.43181818181814,89.21666666666665,,99.05,0.02,1
378,2021-08-17 09:45:00+05:30,91.35,91.6,84.5,87.7,38200,878225,91.34010616387317,-1,,91.34010616387317,66.5363636363636,88.72347417840375,,98.67,0.02,0
379,2021-08-17 10:15:00+05:30,87.7,91.3,86.6,89.55,20350,872425,91.34010616387317,-1,,91.34010616387317,67.71249999999996,88.7959568545581,,98.2976,0.02,0
