,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
121,2021-08-02 11:15:00+05:30,49.8,49.8,46.0,46.8,2275,20725,43.88849444336735,1,43.88849444336735,,39.8769888867347,1,39.8769888867347,,52.78295454545451,46.7758064516129,45.82668708896711,40.539,,0.02,0
122,2021-08-02 11:45:00+05:30,46.8,46.8,45.25,45.25,125,20725,43.88849444336735,1,43.88849444336735,,39.8769888867347,1,39.8769888867347,,52.517045454545425,46.749389179755674,43.55175077589452,40.72422,,0.02,0
123,2021-08-02 12:15:00+05:30,45.25,45.5,44.45,45.5,225,20675,43.88849444336735,1,43.88849444336735,,39.8769888867347,1,39.8769888867347,,52.1863636363636,46.677416666666666,44.034326542029945,40.9057356,,0.02,0
124,2021-08-02 12:45:00+05:30,45.5,45.5,44.0,44.0,125,20800,43.88849444336735,1,43.88849444336735,,39.8769888867347,1,39.8769888867347,,51.71249999999997,46.62430894308943,41.729218844545976,41.083620888,,0.02,0
125,2021-08-02 13:15:00+05:30,44.0,44.7,42.0,43.3,900,20900,46.33434452369676,-1,,46.33434452369676,39.8769888867347,1,39.8769888867347,,51.305681818181796,46.13271092669434,40.659539085823454,41.257948470239995,,0.02,0
126,2021-08-02 13:45:00+05:30,43.3,46.8,43.3,44.4,450,21375,46.33434452369676,-1,,46.33434452369676,39.8769888867347,1,39.8769888867347,,50.95909090909088,46.0424066924067,43.126720709456734,41.428789500835194,,0.02,0
127,2021-08-02 14:15:00+05:30,44.4,44.4,40.6,41.4,225,21500,45.66400822149149,-1,,45.66400822149149,39.8769888867347,1,39.8769888867347,,50.534090909090885,45.911131840796024,38.43347672510941,,49.8,0.02,1
128,2021-08-02 14:45:00+05:30,41.4,43.0,41.25,43.0,400,21500,45.08700704699271,-1,,45.08700704699271,39.8769888867347,1,39.8769888867347,,50.13749999999998,45.71426056338029,42.055273082600635,,49.616,0.02,0
129,2021-08-02 15:15:00+05:30,42.8,45.85,40.3,40.3,1200,20925,45.08700704699271,-1,,45.08700704699271,39.8769888867347,1,39.8769888867347,,49.598863636363625,45.19894578313254,37.99348724901112,,49.43568,0.04,0
130,2021-08-03 09:15:00+05:30,32.0,50.15,32.0,46.6,600,21175,35.626382577719646,1,35.626382577719646,,39.8769888867347,1,39.8769888867347,,49.104545454545445,42.916666666666664,50.10313009372705,32.0,,0.02,1
131,2021-08-03 09:45:00+05:30,46.6,46.6,46.6,46.6,0,21175,41.929756495188265,1,41.929756495188265,,39.8769888867347,1,39.8769888867347,,48.68636363636362,42.916666666666664,50.10313009372705,32.0,,0.02,0
132,2021-08-03 10:15:00+05:30,46.6,47.95,42.85,46.4,200,21175,41.929756495188265,1,41.929756495188265,,39.8769888867347,1,39.8769888867347,,48.399999999999984,43.62083333333334,49.74544065071988,32.0,,0.02,0
133,2021-08-03 10:45:00+05:30,46.4,47.6,43.1,43.8,200,21225,41.929756495188265,1,41.929756495188265,,39.8769888867347,1,39.8769888867347,,48.020454545454534,43.863333333333344,45.22531128507493,32.363,,0.02,0
134,2021-08-03 11:15:00+05:30,43.8,43.8,43.0,43.0,75,21075,41.929756495188265,1,41.929756495188265,,39.8769888867347,1,39.8769888867347,,47.70681818181817,43.8217054263566,43.90341551593077,32.71874,,0.02,0
135,2021-08-03 11:45:00+05:30,43.0,43.2,42.95,42.95,325,21275,41.929756495188265,1,41.929756495188265,,39.8769888867347,1,39.8769888867347,,47.40227272727271,43.63869047619048,43.81721197823779,33.0673652,,0.02,0
136,2021-08-03 12:15:00+05:30,42.95,46.4,42.95,45.0,2425,23075,41.929756495188265,1,41.929756495188265,,39.8769888867347,1,39.8769888867347,,47.16818181818181,44.36437908496732,48.299407918974865,33.409017895999995,,0.02,0
137,2021-08-03 12:45:00+05:30,45.0,46.95,44.9,46.8,875,23000,42.5753265564476,1,42.5753265564476,,39.8769888867347,1,39.8769888867347,,46.97727272727272,44.709219858156025,51.926018858479765,33.743837538079994,,0.02,0
138,2021-08-03 13:15:00+05:30,46.8,49.75,44.9,44.9,450,22975,43.760994191240805,1,43.760994191240805,,40.1969883824816,1,40.1969883824816,,46.79318181818181,44.86715210355987,48.091265510066265,34.071960787318396,,0.02,0
139,2021-08-03 13:45:00+05:30,44.9,46.75,44.9,46.7,275,22900,43.760994191240805,1,43.760994191240805,,40.1969883824816,1,40.1969883824816,,46.636363636363626,44.93049155145929,51.72830911499635,34.39352157157203,,0.02,0
140,2021-08-03 14:15:00+05:30,46.7,60.2,46.7,60.15,2700,21975,48.67644471193202,1,48.67644471193202,,43.90288942386404,1,43.90288942386404,,46.85795454545453,48.503743589743586,69.1322475428605,34.70865114014059,,0.04,0
141,2021-08-03 14:45:00+05:30,59.75,70.1,59.75,66.95,8575,22325,59.35480975308458,1,59.35480975308458,,53.784619506169165,1,53.784619506169165,,47.2431818181818,57.28221057884232,74.19737354265948,35.72830509453497,,0.06,0
142,2021-08-03 15:15:00+05:30,66.4,69.2,66.4,69.05,1100,22350,62.62555121692966,1,62.62555121692966,,57.451102433859305,1,57.451102433859305,,47.74772727272727,57.95793539325843,75.53263849132453,37.79060678886287,,0.06,0
143,2021-08-04 09:15:00+05:30,81.0,94.75,80.05,94.0,2625,23350,79.29332961451112,1,79.29332961451112,,71.18665922902225,1,71.18665922902225,,48.69772727272727,89.60000000000001,85.27946271180805,39.72917038153109,,0.08,0
144,2021-08-04 09:45:00+05:30,96.75,101.55,94.05,94.5,3700,24950,89.77285395529525,1,89.77285395529525,,81.7457079105905,1,81.7457079105905,,49.751136363636355,93.75335968379447,85.40494025590061,44.1308367510086,,0.1,0
145,2021-08-04 10:15:00+05:30,94.5,132.6,94.5,131.15,4000,25975,101.22673196168164,1,101.22673196168164,,88.90346392336329,1,88.90346392336329,,51.57386363636363,103.6955609362389,91.27543568862794,49.87275307590774,,0.12000000000000001,0
146,2021-08-04 10:45:00+05:30,132.6,155.85,132.55,154.0,6100,29675,130.10862739572713,1,130.10862739572713,,116.01725479145423,1,116.01725479145423,,53.93863636363637,119.95149670218164,93.13060743632033,59.80002270679881,,0.14,0
147,2021-08-04 11:15:00+05:30,154.0,157.0,119.25,119.25,1675,29725,155.59617651794818,-1,,155.59617651794818,116.01725479145423,1,116.01725479145423,,55.405681818181826,121.05105893186006,69.07507283525054,73.24701952784699,,0.16,0
148,2021-08-04 11:45:00+05:30,117.8,134.3,114.4,134.3,2950,30925,142.16815130109845,-1,,142.16815130109845,116.01725479145423,1,116.01725479145423,,57.30568181818183,121.97818685669043,72.40010862657577,86.64749640339147,,0.16,0
149,2021-08-04 12:15:00+05:30,140.25,150.0,137.8,145.0,1250,30800,126.38444174191564,1,126.38444174191564,,116.01725479145423,1,116.01725479145423,,59.40000000000002,123.22754110612857,74.49938784343907,97.90389697884883,,0.16,0
150,2021-08-04 12:45:00+05:30,145.0,145.9,135.45,135.45,7050,31000,126.38444174191564,1,126.38444174191564,,116.01725479145423,1,116.01725479145423,,61.339772727272745,127.00014196479275,69.42391823065287,107.35927346223302,,0.16,0
151,2021-08-04 13:15:00+05:30,135.45,162.0,135.45,162.0,1125,31175,130.78397760630534,1,130.78397760630534,,116.01725479145423,1,116.01725479145423,,63.907954545454565,127.96547716707686,74.60398086092017,115.30178970827573,,0.18,0
152,2021-08-04 13:45:00+05:30,167.5,179.65,163.0,172.4,2825,31225,153.42555223397602,1,153.42555223397602,,135.52610446795202,1,135.52610446795202,,66.73522727272729,131.6742742742743,76.29790301364768,123.7074675607861,,0.19999999999999998,0
153,2021-08-04 14:15:00+05:30,172.4,191.75,155.9,163.25,1525,31550,153.42555223397602,1,153.42555223397602,,135.52610446795202,1,135.52610446795202,,69.36363636363639,133.36570949988038,71.76267762776065,134.8959740486289,,0.2,0
154,2021-08-04 14:45:00+05:30,159.2,170.05,159.2,164.35,550,31800,153.42555223397602,1,153.42555223397602,,135.52610446795202,1,135.52610446795202,,72.00909090909093,133.8502944640754,71.97832128901706,146.2667792389031,,0.2,0
155,2021-08-04 15:15:00+05:30,164.35,164.35,145.0,147.45,1475,31975,173.80249480309382,-1,,173.80249480309382,135.52610446795202,1,135.52610446795202,,74.28181818181821,134.58744911804612,63.90377049142566,,191.75,0.02,1
156,2021-08-05 09:15:00+05:30,150.05,150.05,120.3,131.0,3725,33225,155.819995545509,-1,,155.819995545509,176.464991091018,-1,,176.464991091018,76.17159090909094,133.78333333333333,57.17983641211449,,190.815,0.04,0
157,2021-08-05 09:45:00+05:30,131.0,136.55,120.95,121.0,2125,34100,148.67428189615057,-1,,148.67428189615057,168.59856379230112,-1,,168.59856379230112,77.87840909090912,131.01659544159546,53.49491487056518,,187.99439999999998,0.04,0
158,2021-08-05 10:15:00+05:30,121.0,126.9,115.35,117.0,1950,34850,139.8529559109862,-1,,139.8529559109862,158.5809118219724,-1,,158.5809118219724,79.53636363636366,128.1999465811966,52.049972533256614,,185.286624,0.06,0
159,2021-08-05 10:45:00+05:30,117.0,122.45,115.7,121.15,775,35100,136.0918193522739,-1,,136.0918193522739,153.1086387045478,-1,,153.1086387045478,81.31477272727274,127.43775510204081,53.454682931730545,,181.09042656,0.06,0
160,2021-08-05 11:15:00+05:30,121.15,123.95,119.65,123.95,400,35050,136.0918193522739,-1,,136.0918193522739,152.20026174675525,-1,,152.20026174675525,83.17500000000001,127.21843082636956,54.42479342212888,,177.1460009664,0.06,0
161,2021-08-05 11:45:00+05:30,123.95,126.5,121.7,126.5,625,35175,136.0918193522739,-1,,136.0918193522739,151.52879578293306,-1,,151.52879578293306,84.9943181818182,127.06749131944446,55.33775518401131,,173.43824090841602,0.06,0
162,2021-08-05 12:15:00+05:30,126.5,132.05,124.35,128.15,650,35200,136.0918193522739,-1,,136.0918193522739,151.52879578293306,-1,,151.52879578293306,86.86363636363639,127.13825203252034,55.95260998600556,,169.95294645391107,0.06,0
163,2021-08-05 12:45:00+05:30,128.15,155.05,128.15,140.9,1900,35650,126.73840154912665,1,126.73840154912665,,151.52879578293306,-1,,151.52879578293306,89.07727272727276,129.3632716049383,60.48011198378439,,166.6767696666764,0.06,0
164,2021-08-05 13:15:00+05:30,143.0,146.8,135.85,144.95,950,36100,127.02220132782281,1,127.02220132782281,,151.52879578293306,-1,,151.52879578293306,91.23977272727274,130.31835241730283,61.822492272306604,,163.5971634866758,0.06,0
165,2021-08-05 13:45:00+05:30,144.95,144.95,127.95,141.85,1100,36125,127.02220132782281,1,127.02220132782281,,151.52879578293306,-1,,151.52879578293306,93.4,130.93277582159627,60.13863686844345,,160.70233367747525,0.06,0
166,2021-08-05 14:15:00+05:30,141.85,141.85,129.35,132.0,1650,36675,127.02220132782281,1,127.02220132782281,,151.52879578293306,-1,,151.52879578293306,95.37159090909091,131.29371713985282,55.01154231023374,,157.98119365682675,0.06,0
167,2021-08-05 14:45:00+05:30,132.0,132.8,118.8,119.55,1375,37075,140.12187904720196,-1,,140.12187904720196,151.52879578293306,-1,,151.52879578293306,97.05454545454546,130.68887276245766,49.29140151960204,,155.42332203741714,0.06,0
168,2021-08-05 15:15:00+05:30,119.55,121.25,108.75,115.05,725,37200,129.0616106118874,-1,,129.0616106118874,143.12322122377478,-1,,143.12322122377478,98.6693181818182,130.0558727948004,47.37396719344026,,153.0189227151721,0.08,0
169,2021-08-06 09:15:00+05:30,115.05,141.55,115.05,128.65,2050,38050,129.0616106118874,-1,,129.0616106118874,143.12322122377478,-1,,143.12322122377478,100.60909090909091,128.41666666666666,53.28806215291415,,149.47740889795833,0.08,0
170,2021-08-06 09:45:00+05:30,128.65,131.95,117.4,119.15,3350,39275,129.0616106118874,-1,,129.0616106118874,143.12322122377478,-1,,143.12322122377478,102.30795454545455,124.95293209876542,49.13429832532359,,146.21921618612166,0.08,0
171,2021-08-06 10:15:00+05:30,119.15,123.0,106.65,113.9,3250,39800,129.0616106118874,-1,,129.0616106118874,143.12322122377478,-1,,143.12322122377478,103.95568181818182,121.03179190751445,46.95597128438131,,143.22167889123193,0.1,0
172,2021-08-06 10:45:00+05:30,113.9,116.05,105.9,112.05,2850,40375,125.92826836859894,-1,,125.92826836859894,140.88153673719788,-1,,140.88153673719788,105.525,118.62826086956522,46.179044005004,,139.56451100210873,0.12000000000000001,0
173,2021-08-06 11:15:00+05:30,112.05,118.45,104.0,104.25,1075,40475,125.92826836859894,-1,,125.92826836859894,140.88153673719788,-1,,140.88153673719788,106.9784090909091,117.79662027833002,42.952168608944966,,135.52476968185567,0.14,0
174,2021-08-06 11:45:00+05:30,104.25,107.5,104.0,106.25,2250,41125,119.00546247488901,-1,,119.00546247488901,132.26092494977803,-1,,132.26092494977803,108.3340909090909,115.99359190556493,44.032100440716924,,131.11130192639587,0.14,0
175,2021-08-06 12:15:00+05:30,106.25,106.25,103.3,103.95,850,41375,116.55825354990488,-1,,116.55825354990488,128.34150709980975,-1,,128.34150709980975,109.63749999999999,115.37033492822967,43.023440294669705,,127.31571965670045,0.16,0
176,2021-08-06 12:45:00+05:30,103.95,103.95,98.65,101.0,1875,42200,112.15707447134704,-1,,112.15707447134704,123.01414894269408,-1,,123.01414894269408,110.87840909090909,113.85641025641026,41.70387544989704,,123.47320451162838,0.18,0
177,2021-08-06 13:15:00+05:30,101.0,104.1,94.5,102.0,1350,42025,109.97749240401174,-1,,109.97749240401174,120.65498480802349,-1,,120.65498480802349,112.20113636363635,112.88095238095238,42.34936962784809,,119.00502769953528,0.19999999999999998,0
178,2021-08-06 13:45:00+05:30,102.0,102.0,97.55,101.4,625,42075,109.56285063201007,-1,,109.56285063201007,119.35070126402013,-1,,119.35070126402013,113.52840909090907,112.47876653862569,42.048527005544365,,114.10402215962822,0.19999999999999998,0
179,2021-08-06 14:15:00+05:30,101.4,101.8,98.0,99.75,550,42250,108.83244339886578,-1,,108.83244339886578,117.76488679773155,-1,,117.76488679773155,114.81931818181816,112.13277293482773,41.18212676609063,,110.18321772770257,0.19999999999999998,0
180,2021-08-06 14:45:00+05:30,97.8,100.6,97.2,99.0,1475,42375,107.04209434188495,-1,,107.04209434188495,115.18418868376989,-1,,115.18418868376989,116.0465909090909,111.2293310131477,40.770901215403114,,107.04657418216206,0.19999999999999998,0
181,2021-08-06 15:15:00+05:30,100.6,111.0,99.0,101.85,3400,43875,107.04209434188495,-1,,107.04209434188495,115.18418868376989,-1,,115.18418868376989,117.29772727272726,110.23735804943219,43.09621082508084,94.5,,0.02,1
182,2021-08-09 09:15:00+05:30,106.0,134.0,96.95,117.9,2200,45100,102.73080823861514,1,102.73080823861514,,89.98661647723029,1,89.98661647723029,,118.95681818181816,116.28333333333335,54.03944690320749,94.83,,0.04,0
183,2021-08-09 09:45:00+05:30,117.9,129.0,116.25,126.0,6125,46425,109.87997849024156,1,109.87997849024156,,97.13495698048311,1,97.13495698048311,,120.7590909090909,121.77682682682683,58.3886623713489,96.3968,,0.04,0
184,2021-08-09 10:15:00+05:30,126.0,126.0,109.85,113.6,1600,46950,109.87997849024156,1,109.87997849024156,,97.13495698048311,1,97.13495698048311,,121.97386363636365,120.92346767422335,50.5088714841503,96.95,,0.04,0
185,2021-08-09 10:45:00+05:30,113.6,113.6,107.0,111.85,1500,47400,109.87997849024156,1,109.87997849024156,,97.13495698048311,1,97.13495698048311,,122.9943181818182,119.59653537563823,49.49370521162396,98.432,,0.04,0
186,2021-08-09 11:15:00+05:30,111.85,125.0,111.0,122.55,2400,47850,109.87997849024156,1,109.87997849024156,,97.13495698048311,1,97.13495698048311,,124.2102272727273,119.5826702833032,55.39663421233488,99.85472,,0.04,0
187,2021-08-09 11:45:00+05:30,122.55,122.55,112.4,114.0,1100,48200,109.87997849024156,1,109.87997849024156,,97.13495698048311,1,97.13495698048311,,124.66477272727275,119.34195979899498,50.334275741409364,101.2205312,,0.04,0
188,2021-08-09 12:15:00+05:30,114.0,114.0,102.6,107.85,2500,49525,120.37657447848406,-1,,120.37657447848406,97.13495698048311,1,97.13495698048311,,124.96818181818185,117.73622668579627,47.006735673278335,102.531709952,,0.04,0
189,2021-08-09 12:45:00+05:30,107.3,109.8,102.0,105.2,4300,51450,117.36563526727207,-1,,117.36563526727207,97.13495698048311,1,97.13495698048311,,124.37840909090913,115.34731492136555,45.607624066332775,,134.0,0.02,1
190,2021-08-09 13:15:00+05:30,105.2,111.0,99.05,103.3,2375,52175,116.55983022909034,-1,,116.55983022909034,97.13495698048311,1,97.13495698048311,,123.2261363636364,114.27340940525588,44.58302441573349,,133.36,0.04,0
191,2021-08-09 13:45:00+05:30,97.8,109.1,97.8,107.4,3475,50775,114.95128305350599,-1,,114.95128305350599,97.13495698048311,1,97.13495698048311,,122.9568181818182,113.07537020247808,47.33264760094373,,131.98760000000001,0.06,0
192,2021-08-09 14:15:00+05:30,107.4,117.35,104.5,116.85,2675,50425,99.23104309699485,1,99.23104309699485,,97.13495698048311,1,97.13495698048311,,122.5602272727273,113.05986225895316,53.10780184176031,,129.93634400000002,0.06,0
193,2021-08-09 14:45:00+05:30,116.85,120.2,110.25,120.2,1400,50725,103.78017979742415,1,103.78017979742415,,97.13495698048311,1,97.13495698048311,,121.99659090909094,113.22898894154817,54.99192888788256,,128.00816336000003,0.06,0
194,2021-08-09 15:15:00+05:30,120.2,124.85,119.4,122.95,1450,51000,111.53658268350642,1,111.53658268350642,,100.94816536701285,1,100.94816536701285,,121.71250000000003,113.63074018126886,56.535809652673116,,126.19567355840002,0.06,0
195,2021-08-10 09:15:00+05:30,131.0,147.0,131.0,142.8,2950,52650,126.48849944300551,1,126.48849944300551,,113.97699888601102,1,113.97699888601102,,121.2761363636364,140.26666666666668,65.6856186702009,97.8,,0.02,1
196,2021-08-10 09:45:00+05:30,142.8,157.5,137.9,148.2,2850,52725,134.1758566654333,1,134.1758566654333,,120.65171333086658,1,120.65171333086658,,120.7261363636364,144.00114942528734,67.67896874385991,98.78399999999999,,0.04,0
197,2021-08-10 10:15:00+05:30,147.55,147.55,135.3,141.0,1200,53050,134.1758566654333,1,134.1758566654333,,120.65171333086658,1,120.65171333086658,,120.22045454545459,143.5352380952381,62.468332715196986,101.13264,,0.04,0
198,2021-08-10 10:45:00+05:30,141.0,150.3,136.4,143.0,2225,52825,134.1758566654333,1,134.1758566654333,,120.65171333086658,1,120.65171333086658,,119.7352272727273,143.4624209575429,63.313277068493655,103.3873344,,0.04,0
199,2021-08-10 11:15:00+05:30,143.0,143.0,137.85,140.7,1050,53025,134.1758566654333,1,134.1758566654333,,120.65171333086658,1,120.65171333086658,,119.5818181818182,143.16139497161393,61.595904156474646,105.551841024,,0.04,0
200,2021-08-10 11:45:00+05:30,140.7,145.0,140.7,144.0,1600,53725,134.1758566654333,1,134.1758566654333,,120.65171333086658,1,120.65171333086658,,119.87727272727275,143.17108771929824,63.14075665102921,107.62976738304,,0.04,0
201,2021-08-10 12:15:00+05:30,144.0,144.5,135.1,138.05,825,54175,134.1758566654333,1,134.1758566654333,,120.65171333086658,1,120.65171333086658,,120.26477272727276,142.91420603674538,58.56624671253614,109.6245766877184,,0.04,0
202,2021-08-10 12:45:00+05:30,138.05,148.2,136.05,142.1,1325,54175,134.1758566654333,1,134.1758566654333,,120.65171333086658,1,120.65171333086658,,120.83522727272731,142.83885918003563,60.65573056773068,111.53959362020967,,0.04,0
203,2021-08-10 13:15:00+05:30,142.1,142.1,135.95,138.6,1500,54850,134.1758566654333,1,134.1758566654333,,120.65171333086658,1,120.65171333086658,,121.23181818181824,142.45668276972626,57.93656775632693,113.37800987540129,,0.04,0
204,2021-08-10 13:45:00+05:30,138.6,138.6,110.0,110.0,2650,55375,137.2858541224635,-1,,137.2858541224635,150.27170824492697,-1,,150.27170824492697,120.91477272727279,139.114351215039,41.546507018644036,,157.5,0.02,1
205,2021-08-10 14:15:00+05:30,110.0,124.9,110.0,123.4,3875,56875,130.70930353354012,-1,,130.70930353354012,143.96860706708026,-1,,143.96860706708026,120.84431818181824,135.65566893424037,48.84803229364337,,156.55,0.02,0
206,2021-08-10 14:45:00+05:30,123.4,128.9,120.7,121.15,2250,56950,130.70930353354012,-1,,130.70930353354012,143.96860706708026,-1,,143.96860706708026,120.68522727272733,134.53786008230452,47.76905531023218,,155.619,0.02,0
207,2021-08-10 15:15:00+05:30,121.15,124.45,120.25,120.4,525,57325,130.70930353354012,-1,,130.70930353354012,143.96860706708026,-1,,143.96860706708026,120.21931818181824,134.26636455186303,47.39326535503601,,154.70662,0.02,0
208,2021-08-11 09:15:00+05:30,126.5,131.55,107.25,118.0,2775,58700,130.70930353354012,-1,,130.70930353354012,143.96860706708026,-1,,143.96860706708026,119.60681818181824,118.93333333333334,46.1423360853052,,153.8124876,0.04,0
209,2021-08-11 09:45:00+05:30,125.2,125.2,100.9,108.5,5575,58775,127.83248953747106,-1,,127.83248953747106,142.6149790749421,-1,,142.6149790749421,118.84886363636369,113.99261477045908,41.47567142323722,,151.949988096,0.06,0
210,2021-08-11 10:15:00+05:30,107.75,111.3,96.45,96.45,3875,59575,118.66713388926091,-1,,118.66713388926091,133.45926777852182,-1,,133.45926777852182,118.04090909090914,110.00109066121335,36.44126181375502,,148.88698881024,0.08,0
211,2021-08-11 10:45:00+05:30,96.45,100.0,89.05,91.5,3350,60175,108.7682576193665,-1,,108.7682576193665,123.01151523873298,-1,,123.01151523873298,117.40340909090914,106.45548421615837,34.58416212884927,,144.69202970542082,0.1,0
212,2021-08-11 11:15:00+05:30,91.5,93.0,88.15,93.0,5650,61100,103.47636367374271,-1,,103.47636367374271,116.37772734748542,-1,,116.37772734748542,116.90227272727276,102.44334511189635,35.65428145731896,,139.12782673487874,0.12000000000000001,0
213,2021-08-11 11:45:00+05:30,92.75,93.5,89.7,93.5,2375,60775,103.20116886320803,-1,,103.20116886320803,114.80233772641606,-1,,114.80233772641606,116.10340909090914,101.415854519774,36.0299367471337,,133.01048752669328,0.12000000000000001,0
214,2021-08-11 12:15:00+05:30,91.9,97.0,91.65,93.6,2900,59625,103.20116886320803,-1,,103.20116886320803,114.80233772641606,-1,,114.80233772641606,115.52272727272734,100.61342767295596,36.11027373792997,,127.62722902349009,0.12000000000000001,0
215,2021-08-11 12:45:00+05:30,93.6,96.0,92.15,92.15,625,59425,103.20116886320803,-1,,103.20116886320803,113.5318195541016,-1,,113.5318195541016,115.02840909090915,100.44798771121351,35.41574872168721,,122.88996154067128,0.12000000000000001,0
216,2021-08-11 13:15:00+05:30,92.15,103.2,92.15,103.2,2200,59450,103.20116886320803,-1,,103.20116886320803,113.5318195541016,-1,,113.5318195541016,114.82727272727278,100.37811878374538,44.22038787695664,,118.72116615579073,0.12000000000000001,0
217,2021-08-11 13:45:00+05:30,103.2,104.45,97.7,101.6,1375,59825,103.20116886320803,-1,,103.20116886320803,113.5318195541016,-1,,113.5318195541016,114.76704545454551,100.41716883821931,43.29990800921571,,115.05262621709583,0.12000000000000001,0
218,2021-08-11 14:15:00+05:30,101.6,101.6,94.55,97.5,2525,60725,103.20116886320803,-1,,103.20116886320803,113.5318195541016,-1,,113.5318195541016,114.56818181818188,100.22460496613994,40.947730257825995,,111.82431107104433,0.12000000000000001,0
219,2021-08-11 14:45:00+05:30,97.5,100.0,93.55,93.55,1475,60125,103.20116886320803,-1,,103.20116886320803,113.5318195541016,-1,,113.5318195541016,114.33181818181825,100.0322766570605,38.76299693316163,,108.98339374251901,0.12000000000000001,0
220,2021-08-11 15:15:00+05:30,93.55,95.2,91.8,93.05,2275,60475,101.47576095831184,-1,,101.47576095831184,109.45152191662366,-1,,109.45152191662366,114.15113636363644,99.62112914131168,38.483101215071066,,106.48338649341673,0.12000000000000001,0
221,2021-08-12 09:15:00+05:30,105.1,106.2,87.35,98.5,725,60475,101.47576095831184,-1,,101.47576095831184,109.45152191662366,-1,,109.45152191662366,114.07159090909099,97.35,43.28984448894662,87.35,,0.02,1
222,2021-08-12 09:45:00+05:30,96.45,99.5,87.0,95.8,1150,60975,101.47576095831184,-1,,101.47576095831184,109.45152191662366,-1,,109.45152191662366,113.94431818181828,95.35666666666667,41.55740965142507,,106.2,0.02,1
223,2021-08-12 10:15:00+05:30,93.0,110.0,93.0,95.0,975,60950,101.47576095831184,-1,,101.47576095831184,109.45152191662366,-1,,109.45152191662366,113.83636363636373,96.71710526315789,41.033423818832894,87.0,,0.02,1
224,2021-08-12 10:45:00+05:30,95.0,95.0,88.6,93.15,500,61100,101.47576095831184,-1,,101.47576095831184,109.45152191662366,-1,,109.45152191662366,113.70340909090918,96.05037313432835,39.784178041909634,87.0,,0.02,0
225,2021-08-12 11:15:00+05:30,93.15,93.15,85.0,85.55,700,61425,99.07538479275497,-1,,99.07538479275497,109.07576958550995,-1,,109.07576958550995,113.33295454545463,94.64166666666667,35.06170284121867,,110.0,0.02,1
226,2021-08-12 11:45:00+05:30,85.55,89.2,85.55,87.0,450,61525,96.46818696521855,-1,,96.46818696521855,105.5613739304371,-1,,105.5613739304371,112.6306818181819,93.9025,36.60779107376418,,109.5,0.02,0
227,2021-08-12 12:15:00+05:30,87.0,95.0,85.0,95.0,800,61700,96.46818696521855,-1,,96.46818696521855,105.5613739304371,-1,,105.5613739304371,111.92613636363645,93.56501572327045,44.46402565015763,,109.01,0.02,0
228,2021-08-12 12:45:00+05:30,95.0,98.1,94.0,96.1,1450,62750,96.46818696521855,-1,,96.46818696521855,105.5613739304371,-1,,105.5613739304371,111.52840909090918,94.10240740740741,45.464815123172805,,108.52980000000001,0.02,0
229,2021-08-12 13:15:00+05:30,96.1,100.75,95.25,98.75,5900,64500,89.93636039508102,1,89.93636039508102,,105.5613739304371,-1,,105.5613739304371,111.23068181818189,96.03685770750988,47.90059998388394,,108.05920400000001,0.02,0
230,2021-08-12 13:45:00+05:30,98.75,99.65,93.05,94.0,550,64875,89.93636039508102,1,89.93636039508102,,105.5613739304371,-1,,105.5613739304371,110.58181818181825,96.01726641414142,44.09854158718758,,107.59801992000001,0.02,0
231,2021-08-12 14:15:00+05:30,93.0,96.35,92.5,94.8,1025,65175,89.93636039508102,1,89.93636039508102,,105.5613739304371,-1,,105.5613739304371,110.14545454545463,95.91154071470416,44.8919088186884,,107.14605952160001,0.02,0
232,2021-08-12 14:45:00+05:30,94.8,100.0,92.2,98.2,2500,66625,89.93636039508102,1,89.93636039508102,,105.5613739304371,-1,,105.5613739304371,109.92613636363643,96.04434479322371,48.253215234258946,,106.703138331168,0.02,0
233,2021-08-12 15:15:00+05:30,98.2,104.55,97.15,99.95,2375,67625,93.48736904290921,1,93.48736904290921,,105.5613739304371,-1,,105.5613739304371,109.80681818181824,96.60460296684118,49.94552349645565,,106.26907556454465,0.02,0
234,2021-08-13 09:15:00+05:30,109.35,119.25,108.55,113.0,6000,71100,104.8320306082079,1,104.8320306082079,,95.7640612164158,1,95.7640612164158,,110.02727272727279,113.6,60.35714125718778,85.0,,0.02,1
235,2021-08-13 09:45:00+05:30,113.0,113.0,100.4,100.4,7700,76525,116.27254519296466,-1,,116.27254519296466,95.7640612164158,1,95.7640612164158,,109.86818181818188,108.54160583941606,49.62430616925207,85.685,,0.02,0
236,2021-08-13 10:15:00+05:30,100.4,103.1,94.85,98.05,6175,78575,108.35861016539828,-1,,108.35861016539828,95.7640612164158,1,95.7640612164158,,109.44090909090914,105.47354297693921,47.913024943999616,86.3563,,0.02,0
237,2021-08-13 10:45:00+05:30,98.05,102.15,97.75,101.0,3300,81475,108.35861016539828,-1,,108.35861016539828,95.7640612164158,1,95.7640612164158,,109.00454545454551,104.73685724559512,50.233122098597704,87.01417400000001,,0.02,0
